Acai Bowls,Asian Fusion,Barbeque,Buffets,Burgers,Cafes,Cafeteria,Cajun/Creole,Chicken Wings,Child Care & Day Care,Coffee & Tea,Coffee & Tea Supplies,Coffee Roasteries,Comfort Food,Comic Books,Donuts,Empanadas,Fast Food,Food,Food Court,Food Delivery Services,Food Stands,Food Tours,Food Trucks,Juice Bars & Smoothies,Junk Removal & Hauling,Lounges,Pizza,Pubs,Restaurants,Salad,Sandblasting,Sandwiches,Seafood,Specialty Food,Steakhouses,Tacos,Vegan,Vegetarian,business_id,name,address,city,state
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GXM_Uitc3Ep8CvwEq_kpcQ,City Garden Chinese Restaurant,1801 John F Kennedy Blvd,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,dB-XqmDusGgkjpig-5GN1w,Juice Dr,44 Rittenhouse Pl,Ardmore,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5ByX8qgiVWi_KJO4MSYRVw,Denny's,1301 W Brandon Blvd,Brandon,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6VzyaPhHz2TWvKOpz1RAVA,Wing City,"2625 Paris Rd, Ste D",Chalmette,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4dYOqNZHEcUMfngnomYM1A,Siam Thai & Sushi,"5460 E Bay Dr, Ste 100",Clearwater,CA
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,sjH_9PYtfGhzZYsaZmPPzQ,Columbia Restaurant Airport Cafe,4100 George J Bean Pkwy,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W1A7YRDQwFzVeFkTOPQ33g,Arroyo Mexican Grill,"Freight House District, 250 Evans Ave, Ste 101",Reno,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FemC1HzXmvotxIxLZW06Cg,Rimedio,4443 Spruce St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,XFnk08HsHndGzWJZkZ9jKw,Peking,6936 N 56th St,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NmyaXFUGZbB8D-s-Sh7fuQ,Ricky's All Day Grill,170-1020 Sherwood Drive,Sherwood Park,CA
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,kpvyVkEnSNMjfvsDcuCF-g,Dish on Hayne,9734 Hayne Blvd,New Orleans,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,s-OhNx657lZLEozfW5c-uQ,Catch 22,22 Mascoutah Ave,Belleville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,g7NUPWqmW8LK8nydmHMYdg,Geraldine's Supper Club & Lounge,1101 English Ave,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,WXjRpaHsXDoL6bVhpB5ysA,Fellini Cafe,870 W Lancaster Ave 190100000,LOWER MERION,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,js2nHugz_merD1GghFXIcA,Westport Plaza,111 Westport Plz,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gqzeONPo2c4SHteVvg8ftQ,Gaudet's Fresh & Frozen Seafood,13222 127 Street NW,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BFyfkA4u8tmSIvoZmEN00Q,Bentoulis Pizza,1226 E Hunting Park Ave,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1cYZIJM5P3yOsIjq8qxoSw,On the Side,6521 Pardall Rd,Isla Vista,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,PXt8karfX_lgc4UAOM1wuQ,Einstein Bros. Bagels,"2849 Gulf To Bay Blvd, Ste A",Clearwater,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IhtoO_V7a9iNOew2cszvZQ,Nori Sushi,1636 South St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1CRjCvEbWE991-StljbuRg,Scoops,204 Christiana Rd,New Castle,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abd6RPLyvbfPoAjnY5x-cQ,Publix Super Markets,3939 Van Dyke Rd,Lutz,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nt5wkQvL3UGT1LDTSAHMDA,The Fresh Market,"100 Welsh Rd, Ste D",Horsham,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ojq1BiD_sI7k5lsi19UJNQ,Walmart,"2000 Clements Bridge Rd, Ste 100",Woodbury,FL
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8EHiK59NngwSxjcTYAzywQ,McDonald's,1733 Bruce B Downs Blvd,Wesley Chapel,FL
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,hkaS8jWbnK0R5uPzQjTZwQ,Illinois Street Food Emporium,5550 N Illinois St,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8YNAVHXTT3pLq4GmxtI8lA,Avalon Restaurant,312 S High St,West Chester,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,LjNlzq5Q2Ap1Ax7pWjh9OQ,Miguel's,5900 N Oracle Rd,Tucson,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,h2MaP8_ZJ3HqsgSPLeQNaw,Evan's Pizza,4311 Locust St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,E9pmORNtyX53ZLWEZx4N-w,Tay's Soul Food,901 Bridge St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SsLWTTIeBgYqzinREkuzrQ,Harborita Cantina,519 2nd St S,Safety Harbor,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2KnB5sR6QmD8YRcEGsa8ow,Dorcea,1314 Washington St,Wilmington,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,hP0TIqhqjWPyJtSd--nJtQ,Coffee &,806 Manhattan Blvd,Harvey,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74dkIGOC4LBzAXd9-F0GXQ,Lucy's Custard,211 W High St,Glassboro,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0mB9cFxpq-vAKh1MhYYtsg,Chinese Noodle Café,6138 Delmar Blvd,Saint Louis,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-b56__bDEGYnCkCK-zOvKg,Portside Lounge,3000 Dryades St,New Orleans,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S2doox8ymy89gyQlXIXOig,Rodriguez Peruvian Restaurant,"41 Clementon Rd, Unit 301",Berlin,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mHwn3XzGpyTXAe167aHMyA,Royal Garden,3629 Silverside Rd,Wilmington,FL
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U9au-1qLSvPg8CIBM9bThQ,Jack in the Box,1242 Hampton Ave,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Bk6uzC83wbmCHm2i5Uz8OA,The Nona Slice House,997 Main St,Safety Harbor,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,kwetui7f7m2py3Uj_bAtDA,Protein Monkey,10110 Montague St,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2cKv4JzndaL0yc37WUAJ6w,Tokyo Sushi Cafe in Baywalk,196 2nd Ave N,St. Petersburg,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zBib7Q-Aa7dYllR4bavi7A,Dos Gringos,1900 Barataria Blvd,Marrero,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TbFx64U4Gk2k-Yd0-0jpsw,Circle K,655 W 22nd St,Tucson,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OSyRjc5SLixdhnvpsqg5MA,3 Southern Girls,4402 Jefferson Hwy,New Orleans,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,LDbi_1ET1-BCNCmMihLFXg,Bluegrass Yacht & Country Club,550 Johnny Cash Parkway,Hendersonville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5RGXGjIEcDYllkv7a1cuQQ,Art of Bread,920 Montgomery Ave,Narberth,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SX8nc0jRY2zNF0uAWMCosA,Dooey's Road,2636 E Ann St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HFYgRMHh_2LN9nVhagcMuA,McDonald's,8901 Park Blvd,Seminole,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZRWT2PcHvoi-iw_svIHBbA,Walgreens,3863 S Dale Mabry Hwy,Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vQVwUVgbzfatJwXVZq1ROQ,Sosyal Scoops,,Edmonton,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,F0XiRcSbcLF4GwA2A2TDKQ,El Cortez Mexican Kitchen + Tequila Bar,8230 Gateway Boulevard,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,DUzpYo4Wy7gj42kfZUpoQw,Port of Subs,1357 Baring Blvd,Sparks,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MS_IuMauSvaTMW5C5rWazw,Pizzeria Vetri,138 West Lancaster Ave,Devon,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H3goPiqp7Dv-43Nu8zOdVw,Centroamericana Restaurant,3507 Hessmer Ave,Metairie,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,752Becp_N540bAi32fZ4wQ,Duffer's Tavern,192 Middletown Rd,Glen Mills,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,PVpGrSSqC4g54vjSd2vqsQ,Pops Fish And Chicken,12087 Bellefontaine Rd,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S5oafgiMvZU5AucxmX2xsA,Hide N Seek,10830 170 Street NW,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,WrEGfDNfZQanqh46ACFOvQ,Le Peep Restaurant,8487 Union Chapel Rd,Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,k05LsIFi7AikaAIbkvPY5w,Hotel Fiesole,4046 Skippack Pike,Skippack,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,z5HXbl8oiPAwp4vKhMqArg,Dunkin',2112 County Line Rd,Huntingdon Valley,FL
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,_8MkUoObdLpakXbCobbKxA,Pure Eatery,"1043 Virginia Ave, Ste 3",Indianapolis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Z91AJRHmfcjqY5SJAKjiYA,Jimmy John's,605 West 11th St,Indianapolis,FL
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,XueXnQZ-N4bcdc1ZlroNSw,Green China,2148 1st Capitol Dr,Saint Charles,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,LiHdRXlcj0GDm_e97oiwKw,Pure Fare,"224 South Broad Street, Floor 8",Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jlaktBNmve9FMOAlsG6PwQ,The Bowery Vault,"2905 C Gallatin Pike, Fl 2",Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,JnKdPqmgppB0CY7EuXaSCQ,Middle Grounds Grill,10925 Gulf Blvd,Treasure Island,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,WLC8eW96Nm8a23nROVa7cQ,China Garden,229 Lamp And Lantern Vlg,Chesterfield,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,z72q87eAdpqtLVF4jOJeFA,Chick-fil-A,6675 E Grant Rd,Tucson,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,LyV__1tUWO178ppBllENmg,Penn Station East Coast Subs,3828 S Lindbergh Blvd,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ic7DyKReZONn5IXUSB42Ew,Brazie's Italian Restaurant,3453  Hampton Ave,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KaKoNWZGzYgI9RfubGJZBg,Starbucks,"10250 101 Street, Suite G11",Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,P2hXKZohTtKkLir8SVBbYQ,Berix Coffee & Deli,5053 Gravois Ave,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HpgUNMYvOCResSncOjZTTQ,Dunkin' Donuts,2532 Mount Holly Rd,Burlington,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,VefZOP19DFXVeRK7Td01zA,The Taco Traveler,,Tampa,FL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dbn2SoD5uPG15Yd4UcmEzA,Mission BBQ,120 Village Dr,King of Prussia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KW3vsaAFM9wtALDkoFOROg,Jerusalem Bakery And Grill,14021 Mundy Dr,Fishers,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lNMky6fxjWaQNEahOJgz7w,Manoa Beverage,1111 W Chester Pike,Havertown,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x0QtCcJC2RtnoVPpIn8OaQ,ESB Brewing Company,"333 Falkenburg Rd, Unit D-407",Tampa,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dg7zWCgvPS7UZjgEydPD1w,Bellisimo at Casino del Sol,5655 W Valencia Rd,Tucson,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,KBR76LbkKiUI5Frzp-o4xw,St Louis Cigars,14147 Olive Blvd,Chesterfield,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,sOJQSyU5Gf7ScgBhMKfH_A,Chuck's Hot Chicken,11648 Dorsett Rd,Maryland Heights,FL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jPewcmlW0MSV5TezEllWtw,Asian Kitchen Korean Cuisine,8423 Olive Blvd,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,G1lba2DhG4huw6LLBZF25g,Gulf Harbors Beach Club,5345 Westshore Dr,New Port Richey,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Igv-fsSIldeC_IX0oDqC7w,The Hallway Cafe,1 Sir Winston Churchill Square,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0KwD4kiiIPoTOrHXVxwTyA,Country Girl's Pie Shop,3330 Union Blvd,Saint Louis,FL
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5SIXBmfYWS2dVlIm5EER5w,McDonald's,444 N Broad St,Woodbury,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0Q3dz7rAU8aMelrTZW2yMw,Seabreeze by the Bay,Causeway Blvd,Brandon,FL
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n_5Py8G9kqFwK6Bx387dbg,The White Barn,2182 Lindbergh Blvd,Florissant,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9S2vWcyH2L41YXdi1x4qWA,Lulu's Local Eatery,,Saint Louis,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SQ5MGbrVvmI6aC9HvEVFVw,Niji Sushi House,522 S 5th St,Philadelphia,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ETuiLgY7Xy-5kpk7S2i7jg,Two Lions Winery & Palm Harbor Brewery,1022 Georgia Ave,Palm Harbor,FL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P_q1gFazkOlJgrW0-JLXnA,Wingstop,3340 N Eagle Rd,Meridian,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,uOSP7duTBaVnWBU3-P5tpg,The King's Hot Pot & Karaoke,15041 Stony Plain Road NW,Edmonton,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,wgbpUjyNNC-Q3iBvnfLcNw,Panera Bread,1037 Glenbrook Way,Hendersonville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,F5MztuiyBGC2jOacb08IKQ,Boston Style Pizza,447 N Sumneytown Pike,North Wales,FL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,rOjPwI0lLZMoQEW3slnmXQ,The Local,110 28th Ave N,Nashville,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,qFlNZkgFRdYn6r1VZHjL3w,Cecil Whittaker's Pizzeria,3429 Watson Rd,Saint Louis,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,sSp55hOb7AKigimgzbCMUg,Nico's Mexican Food,7114 E Broadway Blvd,Tucson,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4J9UHlFJNLnAUBJJ9qBG0g,Rev*el*ry,476 W Main St,Hendersonville,CA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YTHzHIuIEXDzCAdxRbsXDQ,D D Dairy Delite,7504 Bristol Pke,Bristol Twp,FL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3xX_IfttKjPJ792BOBJ-Q,L&L Hawaiian Barbecue,"5150 Mae Anne Ave, Ste 204",Reno,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zRY04w6bKgrvXhBj2O2IGQ,The Fountain of Juice,908 51st Ave N,Nashville,FL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RuPk-ScXo4ycpdnAkpfoNg,Mr Sushi All You Can Eat,2117 Marlton Pike W,Cherry Hill,FL
