business_id,name,address,city,state,postal_code,postal_code,latitude,longitude,stars,review_count
lLFv8caNBqZ_UmtvVGMBrQ,The Blue Anchor,401 S Christopher Columbus Blvd,Philadelphia,CA,19106,19106,39.941663724,-75.141329895,3.0,6
zDmukvQfqMuHwTpeJInz-Q,Walmart Neighborhood Market,2102 Main St,Dunedin,FL,34698,34698,28.0205579,-82.7504564,2.0,11
GpIeqqDZt4nBmOAXKLBQQA,Wild Wing,15845-97 Street NW,Edmonton,FL,T5X 0C7,T5X 0C7,53.619364,-113.4909039,3.0,40
efVCzhiCt7bnlWzQyQlYYw,McDonald's,2905 N Mccarran,Sparks,CA,89431,89431,39.5560762991,-119.7547222674,2.0,64
gHgyjF59AOS0h9WVGiyctQ,Indy Winter Farmers Market,1220 Waterway Blvd,Indianapolis,FL,46202,46202,39.7849230288,-86.1843473307,5.0,34
xg2BYY0tswiEDz2HvTRq2w,McDonald's,7500 City Ave,Philadelphia,CA,19151,19151,39.9800469722,-75.2686112683,1.0,25
calI2y44JJN497vsW1lF0g,Applebee's Grill + Bar,320 Macdade Blvd,Folsom,FL,19033,19033,39.8828,-75.3367,2.5,69
EVDF5kZpL2hI9EBW-oe1gw,Sundance Saloon,3531 Concord Rd,Aston,FL,19014,19014,39.8673833,-75.4265381,3.5,5
ciOmlUFuomjMADgiRq06rw,Brightside Bakeshop,4907 Indiana Ave,Nashville,CA,37209,37209,36.156346,-86.847136,5.0,33
NNjscOx7xV1emMOfKhb43g,Spring Creek Brewing,18651 N Streams Edge Way,Boise,FL,83714,83714,43.7736865,-116.2639481,4.0,26
oQ1RYrpB4Vf821L-LXg-eQ,Wong Wong Chinese Restaurant,941 Race St,Philadelphia,FL,19107,19107,39.9556016,-75.155701,3.5,143
KRqU5xF7e8vlFxkYsq3efg,Dragon Express Chinese Restaurant,693 Nashville Pike,Gallatin,FL,37066,37066,36.3804779,-86.4632591,2.5,12
keNKoW2SDNtFdeAGXPqwig,Gusto Cuban Cafe,,New Orleans,CA,70112,70112,29.9595769,-90.0770127,4.0,5
Ak4AuvhY28m4MVn6EjUTvw,M Restaurant & Bar,"209 10th Ave S, Ste 223",Nashville,FL,37203,37203,36.1554423419,-86.7826052001,4.0,214
nsPBfVQnmNRuYmiyJiP9Lg,China 1,4645 Sunray Dr,Holiday,FL,34690,34690,28.1990781,-82.7384384,3.5,54
wDxoeFTU69uc6eN2C57EZQ,G's Pizza,833 Howard Ave,New Orleans,CA,70113,70113,29.9447294,-90.074257,4.0,161
55ve4cBxbUH0r-EcWnBrCQ,Thai Kitchen,2031 Dorsett Vlg,Maryland Heights,FL,63043,63043,38.7158850124,-90.4544144869,3.5,348
CsQnlcdKtUMcdOfShFF6VA,D & C Pizza,3790 N Arlington Ave,Indianapolis,FL,46218,46218,39.8244538,-86.0657645,2.5,6
qc4pEeCH9owknmLAj7PSCg,Daddies Donuts & Delites,449 Central Ave,St. Petersburg,CA,33701,33701,27.7715028,-82.6395239,5.0,8
DKQfrG2Z9x9sPY6J2-B15g,Cozumel Mexican Restaurant,277 N Lowry St,Smyrna,FL,37167,37167,35.9913345,-86.5247458,3.0,19
0wURO6m9nmBXXBpuqmlobA,Dairy Queen,6104 Terrace Rd,Edmonton,FL,T6A 3Z1,T6A 3Z1,53.5402325,-113.4265355,2.0,12
NY_sXepAjc83v58_1w_T_A,Insomnia Cookies,226 N Euclid Ave,Saint Louis,FL,63108,63108,38.6441574,-90.2613904,3.0,91
nvA3TWCPoCql5U8V1ZE2mg,Michigan Fish and Chicken,3801 W Michigan St,Indianapolis,FL,46222,46222,39.773471,-86.226561,2.0,7
kkPK9JSs8KKH9qv2r7fppA,Brew Link Brewing,714 N Capitol Ave,Indianapolis,FL,46204,46204,39.7772342,-86.161783,4.5,42
t3HyjqFP2JARRfj1S0mbdg,Edible Arrangements,8120 Old York Rd,Elkins Park,FL,19027,19027,40.0789662,-75.127775,1.5,20
Tc6WQPgMCdRQjUUKQH7vLw,Kung Fu Restaurant,33 N Main St,Doylestown,FL,18901,18901,40.3107255,-75.1304918,4.0,85
U_hgCCf3CZs1no_BYXU8zg,Red Lion Grog House,"1043 Virginia Ave, Ste 6",Indianapolis,FL,46203,46203,39.7524755122,-86.1406510539,4.0,412
u3KAwFjxN9AtwElz16ILnA,Domino's Pizza,"400 Downs Blvd, Ste 100",Franklin,CA,37064,37064,35.9087666,-86.8843991,1.5,27
tCUV1LN1cN498ykGvuw89w,Giant Food Store,4855 W Chester Pike,Newtown Square,FL,19073,19073,39.976376262,-75.4403000878,4.0,13
yH_mkPo7zux5lN4KNYlYag,Italian Roasted Pepper,1649 N Broad St,Lansdale,FL,19446,19446,40.2564321,-75.2677908,4.0,36
m5fKuw8ZMfYjJLtcISCORg,Noodles & Company,4737 Concord Pike,Wilmington,FL,19803,19803,39.8243184901,-75.5440558391,3.5,26
V64GOHLJtXLzINHiiKbO7A,Twisted Rooster Bar and Grill,16411 N Florida Ave,Lutz,FL,33549,33549,28.1045402,-82.460108,2.5,7
GVzGNqMCzmKK_F6nFJIQiw,Dunkin',"7015 S. Kentucky Ave, Ste 112",Indianapolis,FL,46113,46113,39.6608323,-86.3102971,2.0,27
QMzhREVFyNgrYfKpEP0AMQ,8 Dollar Deli,6600 Delmar Blvd,University City,FL,63130,63130,38.6566399,-90.3071376,4.5,7
AlxCk_nmd2wZT-Br1fuIgQ,Oasis Grill,8736 Goodfellow Blvd,St. Louis,FL,63147,63147,38.7187932,-90.2502047,4.0,15
4GdE_b0FQdjEyZQQuiEyPw,ACME Markets,1095 W Baltimore Pike,Media,FL,19063,19063,39.9176724,-75.4295713,3.5,11
gcWi3-cpoF19TZeegfV1Pw,West Philadelphia YMCA,5120 Chestnut St,Philadelphia,FL,19139,19139,39.9579535,-75.2242958,3.0,17
cAgokhC70lhtn5jyyM8enA,Baklava Cafe,627 South St,Philadelphia,FL,19147,19147,39.9422703,-75.1533299,3.5,42
pyd8U4Zu45biZXjnC7XZBQ,MOD Pizza,1090 E Lancaster Ave,Downingtown,FL,19335,19335,40.0180581,-75.6771272,3.0,19
ldczA2r_LlKSfbrGxt3ThQ,PJ's Coffee,5432 Magazine St,New Orleans,FL,70115,70115,29.9207632,-90.1159242,3.5,38
9dTadxqN5hvIVwnhpxlrDA,Nirvana Cafe & Juice Bar,15024 Madeira Way,Madeira Beach,FL,33708,33708,27.8021337,-82.8017052,4.0,6
blxfL2j2UgJskKaZYrMlwg,Chew'S Florist,45 S. Black Horse Pike,Blackwood,FL,08012,08012,39.8007958559,-75.0660323337,3.0,9
9DMfiMA4LfaqKSbmB4n7nQ,Wingstop,129 Los Altos Pkwy,Sparks,FL,89436,89436,39.582042,-119.7422391315,2.0,50
Eh3IqKQPxdaL4CC248JuVQ,ALDI,3101 W Girard Ave,Philadelphia,FL,19130,19130,39.9760595143,-75.1868677139,4.0,25
sTS89ctqDQj-oj4ajbxG7w,Dino's Backstage,287 N Keswick Ave,Glenside,FL,19038,19038,40.1062928539,-75.1471106228,3.5,54
5jrEg0SYV5gnCHXnGzvC4g,Mity Nice Cafe,"3700 Ulmerton Rd, Ste 105",Clearwater,FL,33762,33762,27.893243,-82.684523,4.0,109
1NChSrzd2DDoH76WhRUnqg,Waters Vacuum Truck Service,4275 Rewana Way,Reno,CA,89502,89502,39.4846366,-119.7771287,4.5,25
YhpFa_O4An_AcojuoiNvkg,El Patron,3109 Jean Lafitte Pkwy,Chalmette,FL,70043,70043,29.953098,-89.980343,3.5,32
DvlYBT5jPAin6_hrSNxyFg,Seven Brothers Pizzeria,1310 South Broad St,Trenton,FL,08610,08610,40.202651,-74.7392048,3.5,19
CJCnOLSFgOuWjK5jeWqlJw,Le Peep,"5133 Harding Pike, Ste B6",Nashville,FL,37205,37205,36.103638,-86.868361,4.0,173
hEvhBrQEoeIyE-reNXlIcw,Completely Sauced,,Saint Louis,FL,,,38.6270025,-90.1994042,4.0,19
27E7RwQPv8XFzzIXjwPJ1Q,Red Robin Gourmet Burgers and Brews,211 W Parkcenter Blvd,Boise,FL,83706,83706,43.5982728,-116.183575,2.5,91
chsLuaTUjc6EK7y5A34iDw,Great Taste Chinese Restaurant,"14160 Mundy Dr, Ste 600",Noblesville,FL,46060,46060,39.9946062,-86.0022306,3.5,27
VlU01R6Q9NvjM4DEMqys9Q,Bistro 215,3821 Green Hills Village Dr,Nashville,FL,37215,37215,36.1082828,-86.8166166,4.0,6
CBXly4YEShOzxA6524BE3Q,McDonald's,1515 Johnson Rd,Granite City,CA,62040,62040,38.7236247,-90.1214665174,1.5,13
XL6QP6N3vv7ZzV9MnM-dFw,Arisu,1018-1064 West Skippack Pike,Blue Bell,FL,19422,19422,40.1613517,-75.2808875,2.0,6
-GfCU3f2UqupobhRd0d5og,Guillory's Deli & Tamales,3708 Derbigny St,Metairie,FL,70001,70001,29.9766338,-90.1648502,4.0,43
lQuYGfNE8iqx7_vQoyD14w,Uptown Flavors,16 S Keim St,Pottstown,FL,19464,19464,40.2436832,-75.62806,3.0,6
7DfpkQT2ozh8UHssqBY31Q,Tony Roni's,1121 N Bethlehem Pike,Spring House,FL,19477,19477,40.190378,-75.226082,3.5,42
FEBwxZMEpxRwVXx9Fm0XZw,Chad's,216 W Cabrillo Blvd,Santa Barbara,FL,93101,93101,34.4099411,-119.6922624,4.0,1268
eCikDKFbaeYVNdCD2beX0Q,Dat Dog,601 Frenchmen St,New Orleans,FL,70116,70116,29.9636870779,-90.057633303,4.0,1038
ZEaq54Katl70R1QK4Evd0A,Garden Fresh Produce & Deli,2244 Fairmount Ave,Philadelphia,CA,19130,19130,39.9671151,-75.1753414,4.0,22
qusUFFrMRrkGVoOlz3lcYA,Pizza Yeah,360 N Oxford Valley Rd,Langhorne,FL,19047,19047,40.182826,-74.869048,4.0,85
BFZbW19pFZlfKStxlETthA,Barista's Coffee Company,3603 W Gandy Blvd,Tampa,FL,33611,33611,27.893982,-82.5024442,4.0,23
AkpQwujeWuPYPULJGUlsdw,Crossroads Cafe,4155 Boulevard Pl,Indianapolis,FL,46208,46208,39.831932,-86.163766,4.0,6
Zs1uJaKZUlpIrZXJ8gtHZQ,The Nest: A Stay and Play Creative Cafe,10440 German Blvd,Saint Louis,FL,63131,63131,38.6438448,-90.4078182,3.5,20
Oio2er4frY-zuqAXwi2lqw,Ursa Minor,5760 Chippewa St,St. Louis,FL,63109,63109,38.5928332,-90.2913927,4.5,10
Zc710cEmB6LtUcMALGNZHw,The Silly Goose,1888 Eastland Ave,Nashville,FL,37206,37206,36.1825995,-86.7354411,4.5,494
I4ppqxa8s8KnOC1KdbqEvg,Taco Bell,1110 Hurffville Rd,Deptford,FL,08096,08096,39.835265,-75.088364,3.5,14
ocKPT1sVYc8jDmDwibEzgg,Catello’s Italian Art Cuisine - Indianapolis,4901 E 82nd St,Indianapolis,CA,46250,46250,39.904268,-86.0876356,4.5,81
zuEdIZKAYBDfPjyFg6B34Q,Mandarin House,3 W Girard Ave,Philadelphia,FL,19123,19123,39.9689697589,-75.1346291263,3.5,56
6XzU96Ip5FzZ6Idxiy_TtA,B & C Melrose BBQ,2617 Franklin Pike,Nashville,FL,37204,37204,36.1193237,-86.7772023,4.0,177
qMJbwSUJQxzTaHyTvGiiCQ,Starbucks,2539 Countryside Blvd,Clearwater,FL,33761,33761,28.014422,-82.7339528853,3.5,27
332MG0dFd8d2JUcszdRdYw,Delightful Garden,906 Arch St,Philadelphia,CA,19107,19107,39.9532839,-75.1552661,3.0,61
hYWD1oFyhmkQ-mgClBC5dw,Port of Subs,1664 N Virginia St,Reno,FL,89503,89503,39.544376,-119.815894,3.5,10
2bxZhBk8JZkJ1GqfTB0cUQ,California Pasta,"811 State St, Ste B",Santa Barbara,FL,93101,93101,34.4195303,-119.7001825,3.5,287
t2vxEpIP8ntB4OBHrNAcVw,Tiffany's Bakery,1001 Market St,Philadelphia,FL,19107,19107,39.952841,-75.157056,3.5,110
lQAZtbpY9Kgy7Dkz_bEfTw,Urban Diner II,8715 - 109 Street,Edmonton,FL,T6G 2L5,T6G 2L5,53.5233774,-113.5116958,2.5,35
hWfv3JDcliAUHQAEisfi9Q,Weber's,105 S White Horse Pike,Stratford,FL,08084,08084,39.8291313,-75.0002094,3.5,20
ol-hfuoq88k0PLFjfpGKXQ,Publix Super Markets,9201 Oakhurst Rd,Seminole,CA,33776,33776,27.8574355,-82.8298969,3.0,16
EjctrXdmtG4kcBEEnuY4Tw,Pizza King,"520 N State Rd 135, Ste S",Greenwood,FL,46142,46142,39.6210602431,-86.1597888822,3.0,15
e6S_hYEROWlyMW9iEsqx2w,Proofed Donuts & Kolaches,5236 Tchoupitoulas St,New Orleans,FL,70115,70115,29.9163415,-90.1121871,1.5,31
S-wq2G1-I957fvIxGf5O9g,Jeppy's Pizzeria 2,448 Whitehorse Mercerville Rd,Hamilton Township,FL,08610,08610,40.1971552,-74.7002582,4.5,34
sUaWpxArl8cVfk9o2gpJJA,Emily's Family Restaurant,"2609 Alt 19, Ste B",Palm Harbor,FL,34683,34683,28.0912843,-82.7727616,3.5,53
nhq6rD6JlD2RtoTC1wCEPw,Sandbar Patio Bar & Grill,2900 Chinden Blvd,Boise,FL,83714,83714,43.6217087,-116.2340983239,3.0,119
XpDuMc3nPirq9Gb8MQihgQ,KFC,7605 W Hillsborough Ave,Tampa,FL,33615,33615,27.9969230179,-82.5651973877,2.0,18
VDFajBnUgEkeYU2P2HXK-w,Brew n Burger,28530 US Hwy 19 N,Clearwater,FL,33761,33761,28.0315782301,-82.7387512639,3.0,20
qIn57tACk3lBmTNOpZoT8w,Taqueria Y Antojitos La Poblanita,1640 W Brandon Blvd,Brandon,CA,33511,33511,27.9383754338,-82.3097781837,4.5,7
-8uatt4iWxUproNMOd1srw,Daggwood Cafe,736 E Fort Lowell Rd,Tucson,CA,85719,85719,32.2645968,-110.9599546,4.0,26
gdKQAni9-25kc-jgyuBvbw,Carlo's Pizza,1401 Forty Foot Rd,Kulpsville,FL,19443,19443,40.2448557,-75.3381661,2.5,19
IxlIgLbIbynzJdzeqO860Q,Arario Midtown,"777 S Center St, Ste 200",Reno,CA,89501,89501,39.5180367441,-119.8083902944,4.5,588
KmyzlQ4zhlTHw31fwxqo7Q,Starbucks,2300 E Lincoln Hwy,Langhorne,CA,19047,19047,40.1841597676,-74.8806388513,3.0,6
Zl4BvNKs-_Vv5Hxtlb8YXQ,Dad's Deli & Catering,135 N Maple Ave,Marlton,FL,08053,08053,39.912562,-74.922631,4.5,183
bC69Fsq1LyfPhDzA-F9AiQ,A-1 Pastry Shoppe,"2919 Rte 206, Ste 612",Columbus,FL,08022,08022,40.0543428263,-74.7257122957,3.0,5
nkkvK6eJEEfkjz5iY5R8Sw,Fine Wine & Good Spirits - Premium Collection,2040 Market St,Philadelphia,FL,19103,19103,39.9534197,-75.1746479,4.0,65
sy7uEcDtctaeYqD7HGrPCg,Casablanca Moroccan Restaurant,4010 N Dupont Hwy,New Castle,FL,19720,19720,39.7121631,-75.561012,4.5,102
-pxAX6XuZaiENss12o9PdQ,Emmeli's Cake,1545 S Hervey St,Boise,FL,83705,83705,43.5904161,-116.2213886,4.5,14
-HSWvV_IvXtMFzApwjF6YQ,The Perky,400 Brower Ave,Phoenixville,FL,19460,19460,40.131198085,-75.4584038258,4.0,90
EOuwLWua5oxlEqdfbBepGQ,Growing Babies Preschool and Infant Center,487 N Turnpike Rd,Santa Barbara,FL,93111,93111,34.447262,-119.791387,5.0,5
JLV6DlY2_86blXAgQ8LG9w,Anna's Mexican Grill,"9570 S McCarran Blvd, Ste 113",Reno,CA,89523,89523,39.5146542,-119.8594234,4.0,486
HepUXzSDxLsKMxEJJq7emw,Bayshore Market,5025 Bayshore Blvd,Tampa,CA,33611,33611,27.8911703,-82.485916,4.5,31
jmVzj4uGQqX4lDusUzmDLQ,Ippolito Italian Deli,"14100 Walsingham Rd, Ste 10",Largo,FL,33774,33774,27.8798836,-82.8342737,4.5,65
lo3zYtvPB6-iVok2C7HsGw,Old New Orleans Rum,2815 Frenchmen St,New Orleans,FL,70122,70122,29.9865508,-90.05925,4.5,283
4PyqPHAiFopyZZlLcLQuVg,Doliva Evoo Pizza & Grill ,1009 N Bodine St,Philadelphia,CA,19123,19123,39.9672300847,-75.1409808273,4.5,83
t37PXOy7IMnc35DC-CXmlA,All American Collectibles,6933 Hampton Ave,Saint Louis,FL,63109,63109,38.5731668,-90.2953018,3.5,8
nxk-LkeEDT7OLfKbCQ0eIg,Sandra Rice & Noodle,"10625 Pendleton Pike, Ste A11",Indianapolis,CA,46236,46236,39.8582299,-85.9785654,4.5,177
4vNanaDGNn8TMkYdPWCQJQ,Papa John's Pizza,8955 E. 38Th St.,Indianapolis,FL,46226,46226,39.8255729,-86.0103037,1.0,7
rtykgAe3cXao_PuzgT8mPA,Bison Witches Bar & Deli,326 N 4th Ave,Tucson,FL,85705,85705,32.2258543,-110.9654402,4.0,550
G9VSvilG40OU0BrIoCgbvQ,Penn Station,1089 Broad Ripple Ave,Indianapolis,CA,46220,46220,39.8688172,-86.1393786,3.0,30
ErN2bprm7bZfCFcKnbDKhg,Love's Artifacts Bar and Grille,4914 S Macdill Ave,Tampa,FL,33611,33611,27.8927742,-82.493599,3.5,8
KiBUEosYPBMMEhdwR00x3Q,Playa Bowls,150 E Lancaster Ave,Wayne,FL,19087,19087,40.043671,-75.385918,3.5,36
3nsFc0a6_-508InEyJbfaQ,Sunrise Restaurant,4313 Jeffco Blvd,Arnold,FL,63010,63010,38.3965595984,-90.3755361713,3.5,13
uib1LVQIQFu33OHvRGEsIw,Denny's,10803 104th Ave NW,Edmonton,FL,T5J 4Z5,T5J 4Z5,53.5459790412,-113.507001668,3.0,57
PtRtq2TlrVg7hgjomdgQYA,Nola Cookie,1961 Treasure St,New Orleans,FL,70122,70122,29.9896875,-90.0638198,4.5,20
oGMwCmV1EQZgCdylAbK9ow,Rex at the Royal,1524 S St,Philadelphia,FL,19146,19146,39.9437809,-75.1681729,4.5,471
Ld_ZpvrZZXocQaGDbF4sFQ,Mandalay Grill,395 Mandalay Ave,Clearwater,FL,33767,33767,27.9784215,-82.8273124,3.0,46
12rhY0NEtsiy_9S0oug2mA,Alex's Pizzeria,400 Leverington Ave,Philadelphia,FL,19128,19128,40.0340479,-75.2208998,3.5,57
bfygppf5bB4vcjo-NLYnvQ,Kroger Marketplace,2011 Nashville Pike,Gallatin,FL,37066,37066,36.3438464,-86.5264949,3.0,40
7pwFfnB6FH4lflXWrQ2Tqw,Jack's Bar-B-Que,416 Broadway,Nashville,FL,37203,37203,36.1610407,-86.7780154,4.0,1564
y0bamNPKpnciqIgozYxrLw,Pho & More 2,571 Adams Ave,Philadelphia,CA,19454,19454,40.0362104,-75.1086409,3.0,65
KquItUiyLRxiasJ3P_xGMQ,12 South Taproom & Grill,2318 12th Ave S,Nashville,FL,37204,37204,36.126469,-86.7888787,3.5,347
OWjMDi-7-jWB4WA91Pc5IQ,Chic N Pig,3200 Godfrey Rd,Godfrey,CA,62035,62035,38.935049,-90.192785,4.0,25
kwLQOE8IiKmx_ftzvWa2qw,Jack in the Box,101 Homer M Adams Pkwy,Alton,FL,62002,62002,38.921601,-90.1789005,3.5,6
bOiqEaLdZwy1ISul-xXMig,La Fuente Pizzateria,517 S St,Philadelphia,FL,19147,19147,39.936529,-75.155448,4.0,34
Y3EkQoOjkHmr-RLhptvGJg,Cancun Lagoon,382 Sumner Hall Dr,Gallatin,FL,37066,37066,36.3811302185,-86.4647445679,4.0,36
Nvx2MceKWAtikcAxk_TBMg,MoKaBe's Coffee House,3606 Arsenal St,Saint Louis,FL,63116,63116,38.60270283,-90.2427217728,4.0,326
VXoFO5UrS4WFa8lfgMq-DA,No 1 China,8743 Frankford Ave,Philadelphia,FL,19136,19136,40.0481891,-75.0126365,4.0,19
HNHPqR1mi2QEwJNNU8IL_g,Nashville Pizza And Pasta,1201 Dickerson Pike,Nashville,FL,37207,37207,36.19202,-86.77233,3.0,25
_aVXJx1Q87q9XLQvWnYw6A,Dylan's Candy Bar,4100 George J Bean Pkwy,Tampa,CA,33607,33607,27.9761787932,-82.5321504101,3.5,6
afkVsyaop-ojmY6d75V9pQ,No-1 China,7596 Haverford Ave,Philadelphia,FL,19151,19151,39.9794563,-75.2688406,2.0,7
srPwdMyFdHxvRkG9P_sRDA,Booty's Street Food,800 Louisa St,New Orleans,FL,70117,70117,29.964187,-90.043574,3.5,250
2joEeV8mKaRe055_Vh_ZLw,Salad Station,2305 W Esplanade Ave,Kenner,CA,70065,70065,30.018333,-90.2338759781,3.0,8
TEpYV7DTOhRfdwlUgxX3yg,Walmart,1260 E Tucson Marketplace Blvd,Tucson,FL,85713,85713,32.185679,-110.953466,2.0,45
ZLmwlc9Dyy3ztHrbglGI8A,Little Greek Fresh Grill,"3700 Ulmerton Rd, Ste 101",Clearwater,CA,33762,33762,27.8932693298,-82.6841860547,4.0,149
mz3zqcHoVfbcR2QWkdrNEQ,China Max,707 Neshaminy Mall,Bensalem,FL,19020,19020,40.138688596,-74.954487342,2.0,6
Qx6IaAjbIECWWaRuqjYMfw,Panera Bread,5619 Concord Pike,Wilmington,FL,19803,19803,39.8336331267,-75.5406542123,3.0,66
5hDI6pZBGch0bIDe7larzQ,Paradise Bakery & Cafe,1251 US Hwy 31 N,Greenwood,FL,46142,46142,39.6346434,-86.1260214,3.0,6
H4BScFKUtSBLNoJZ-b1lZw,Strokers Sports Bar & Grill,30901 US Hwy 19 N,Palm Harbor,FL,34684,34684,28.0533450684,-82.7381938037,4.0,28
-NZAlu3TfzLLR_VUe6U3kQ,Sonic Drive-In,7725 49th St N,Pinellas Park,FL,33781,33781,27.8419887,-82.6991969,2.5,48
g6YU9lV-caYDhiPJviIMeQ,Tha Joint Sushi & Grill,222 Los Altos Pkwy,Sparks,FL,89436,89436,39.584552,-119.741473,4.0,597
QMLHno9jjx7BRizSmogyPw,Argana Tree Restaurant,620 Greenwood Ave,Jenkintown,FL,19046,19046,40.0950034,-75.1270729,4.0,110
_p76U5dXBYtNDyJV4u2uYw,Guy's Gulfside Grill,6000 Gulf Blvd,St. Pete Beach,FL,33706,33706,27.7322273254,-82.7464523315,3.5,24
LR0cy0FIeQxlD7oJdij9wA,Millpond Brewing & Incubator,308 E Washington St,Millstadt,FL,62260,62260,38.4611781,-90.087709,5.0,11
gBq_zLc1NLQW9TA_CiJsiA,Dhaba Indy,"14350 Mundy Dr, Ste 700",Noblesville,FL,46060,46060,39.9970671,-86.0022906,4.0,91
mG-JcnRZCAYfznkxhiClkA,Cafe Dauphine,5229 Dauphine St,New Orleans,CA,70117,70117,29.9590782,-90.0207512,4.5,153
Hr9T1_r464mBBSNy6-ZZIw,La Mamba BYOB,39 W Gay St,West Chester,FL,19380,19380,39.9601628,-75.6062606,3.0,43
eFMMshylQR6c8YDN3B9VsA,Wild Oats,1548 N Dale Mabry Hwy,Tampa,FL,33607,33607,27.956406,-82.50874,4.0,6
UMEnB4wdUFlBPiAj3iEJnQ,Allegro Italian Kitchen - Little Italy,10805 95 Street,Edmonton,FL,T5H 2E2,T5H 2E2,53.554981,-113.483906,3.0,6
hdXdk0WkeC2Twj818Iuc7w,Detour: An American Grille,110 W Main St,Carmel,FL,46032,46032,39.978629,-86.1287849,2.5,77
F94hX4z3gqcUZHEh1_r8eQ,Mirna's Cafe,758 Dekalb Pike,Blue Bell,FL,19422,19422,40.1707107967,-75.2858532779,3.5,77
609Lr-Hvo3sr9amdiimOJA,Inspired Brews,263 N 3rd St,Philadelphia,CA,19106,19106,39.9557476,-75.144334,5.0,20
ggseWJhtnqxCpBKN433duQ,Papa John's Pizza,3592 South State Route #159,Glen Carbon,FL,62034,62034,38.7772316,-89.9542981,2.0,8
fZ903HJvFMYLcQzJr3E77A,Black Eyed Susan's Breakfast and Lunch,5th And Penn St,Camden,FL,08102,08102,39.947942,-75.12042,4.0,6
AhS07VQ4ALKlaUi49wttvg,Peace A Pizza,1178 Baltimore Pike,Springfield,CA,19064,19064,39.9136551,-75.348527,3.5,14
eVPJcdu8vlsjrWFC3VHiMA,White Cottage,102 Lebanon Ave,Belleville,FL,62220,62220,38.5198673,-89.9822374,4.5,61
nfUPDY_1uh9ygQbgRGvFlw,Burger King,1390 Commercial Way,Spring Hill,FL,34606,34606,28.4540738492,-82.6292453706,2.0,16
trgMMCaMy1q_6yAaM5OZnw,Wendy's,5300 Marlton Pike,Pennsauken,FL,08109,08109,39.9328864521,-75.067011434,2.5,13
2OcYrGeyIhR_ODtl1xVf-Q,Shoney's Restaurant,407 Thompson Ln,Nashville,FL,37211,37211,36.110648,-86.746319,2.0,25
_cb1Vg1NIWry8UA0jyuXnQ,Cheng Du,82 E Lancaster Ave,Paoli,FL,19301,19301,40.04143,-75.477591,4.0,132
w5twVt4zTsmbNGUog-Wo5g,Nolensville Farmers Market,7248 Nolensville Rd,Nolensville,FL,37135,37135,35.9598893223,-86.6728096663,5.0,5
kyc6NZVzaI50I2yEJXsj6w,Coppa 82,4100 W Lincoln Hwy,Downingtown,FL,19335,19335,39.996794,-75.739073,3.5,53
czvcsFn7-cSZ3CXKtC_9AQ,It's A Better Burger,11982 Dorsett Rd,Maryland Heights,FL,63043,63043,38.7145181,-90.4372202,3.5,40
7EzofjbnuwDU5MBaSOmh0g,Matt & Stacey Perrins,2216 Hickory Ave,Harahan,FL,70123,70123,29.9709601393,-90.2083251625,4.0,77
T0tvKK5aWVwW7f25OmJFWQ,Bake You Happy,5159 Lemay Ferry Rd,Saint Louis,FL,63125,63125,38.543468,-90.2735033,4.5,6
1FCxJuEH_3tmxUDVPv1qfw,Poe's Sandwich Joint,1710 N 5th St,Philadelphia,CA,19122,19122,39.9773029,-75.1436018,4.0,122
WWAMlOhMaD8df2clXWcTPQ,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",1111 Gravier St,New Orleans,FL,70112,70112,29.953361,-90.0744446192,3.5,121
cohBFg4rib--Nl0CYxhJ8Q,My Sister's Table,"6901 Jefferson Hwy, Unit A",Harahan,CA,70123,70123,29.9369073312,-90.1977160961,4.0,66
dX8dnwxVTpUvHXHlOXjgcw,Melange Tea & Spice,1042 Pine St,Philadelphia,FL,19107,19107,39.9447177,-75.1596677,5.0,31
bWGFzosyIbhoU-jBMEEHKg,Chef Dan's Southern Comfort Restaurant,5539 E Washington St,Indianapolis,FL,46219,46219,39.770535,-86.0723376,4.5,150
7w2mvWBmvY-49MmTxQ-OhA,Mood Indian Restaurant,423 W Girard Ave,Philadelphia,FL,19123,19123,39.9703256,-75.1440831,3.5,111
irCGvg8WzbxXRozYRCBhwg,Asian Sky,"15980 S Rancho Sahuarita Blvd, Ste 3140",Sahuarita,FL,85629,85629,31.9598726,-110.9839612,3.5,89
1Cn6yiFn7qxapv2h8U1bSg,Opa Cafe,4377 Lynx Paw Trl,Valrico,FL,33596,33596,27.8767347,-82.2230582,3.5,8
Xjp2aV-s4peSgr7rKOftFQ,Bar Mon Cher,817 St Louis St,New Orleans,FL,70112,70112,29.9572046291,-90.0672430036,4.5,56
pOhfM0OlLdG-XcKaGk-LYg,Main Street Burger,1615 N Main St,Meridian,FL,83642,83642,43.6184629,-116.3919133,4.0,143
UaJEbU86wjE-5cUfpTTEEg,Golden China,6000 Oxford Ave,Philadelphia,FL,19111,19111,40.0368847,-75.0884941,3.5,5
A_qcT7f-1XpxBow7RFcqeA,Fez,263 Central Ave,St. Petersburg,CA,33701,33701,27.771205899999998,-82.636573,3.5,7
ebzd6lX3jh_XicNT0bCVuw,Blake's Crab Cakes,7224 Central Ave,Saint Petersburg,FL,33707,33707,27.770544,-82.7387706,4.5,105
