business_id,num_registros
YU73wfs_MRSciSse59-cMA,25
YUDMFi6Ee-l73lVcL8rBHA,14
YUDaY-Jx-qFXDrbpkri9ZA,9
YUDcLokFMZOtyWAmVY3jwA,268
YUE7_ljkNd1ZlHUSgpdOiA,37
YULbC2BI4vZaDY6oUmdpCw,16
YUMJ268M44ji78PXFM3GYg,15
YUMOV_OE-ptbteM_tNbyJQ,4
YUNx0Ls5IsPTEQhrm9wxGg,6
YUOIJx9oYkiBmsMXBzdV9Q,7
YURjQmTSH2Nci8tmegOMbg,10
YUSbJUwcQrfD_M9W2_DD8Q,50
YUUMXtU66B4rxwJohSQm7A,2
YUUtttv6Ak-Vnwtvq9myrw,300
YUX8s4CD7NZ0N9I0ygi6hQ,17
YUXSP_R12v04e9RRvNJ1xg,26
YUbeg7AahjuSdey8rCnlkw,1
YUfGMmRUlccBOZuTAqYIlw,2
YUgBxcFYNpKAszL-8L3WRA,12
YUgWzaTPEPwGt9VwKDTHlg,10
YUlWhx8rq_Pc5yVKrp2awQ,21
YUlkaFxoMhHhnli1osvUxg,13
YUq74O4H-6n_FcoqPaEnpA,25
YUrMj0-zS7jejLHEfPF-VA,26
YUtYV7iXqiUX19gFBiy9SQ,741
YV-DAmOEGcc-hkCbCdFK2Q,3
YV-kXCOEnO3H5Lsj0rH2Hg,7
YV0oxtx6fOqx0sAfS5Awcw,11
YV1oFVk92hrFJyD48kO5bQ,68
YV32ObbYe10BXeIydrnuOQ,476
YV3SiBGvmyTVljDuC7zhYA,81
YV4xV-wweZcTxgLgCK0TCw,26
YV83252nBml7BmQLdAniYg,672
YV9uPRsj-PVEJZ1NKHS04A,33
YVBoZZwQI-TQJk0WAovRxQ,7
YVC1FDMrvwMajg3uXs5fHw,1
YVCkBdxbgQlPM-yU_Y7Cug,163
YVGvWVxodoInrKBTPCfEgQ,57
YVIJyZOvIlHqAul_HjWDqw,1
YVM40BH2NmrpG1zQw2-PgA,16
YVO5428yegaPtwchBe-DGg,32
YVONh3RwARmvzLLFxRFc2w,26
YVQc1OHusCd5G2qXNef-DA,1
YVU5cV62Wn6N36b_8o3_xA,64
YVYHiXnOU5qLzx_3_tmFqw,1
YVYxF4XNzqm-XM_WbCNpnA,15
YVZhEUtz5rwe02nFHwkG3A,121
YV_20nqs8NaQflupgDdxOw,15
YV_C0Cn555M8pIbJ-qVzjw,4
YVaDKrf9mvu5GEC9F7WU7w,1
YVczHeQKRn1_DZocAP9FLw,9
YVd1IGDVDfPHn-giRJp6sg,1
YVfBTdgdrqcMDA4O0BsHNg,34
YVhIVwsnc7NQTWiE2kHJ-A,4
YVnVb4cv1LRqjY8mxkA2zw,1
YVpg6huUxJv2ukDgFNr2Ug,278
YVtmLzTDDEZcP7ywMqTkRw,319
YVvEkZlUs9DeVWYZlS485Q,2
YVvm1Q3ir5TET0f66FOX_g,258
YVwoGsyBH7f0Xlts6WsBxQ,24
YVxHLvmPzTKvwg0xlNBb1w,26
YVy2DgGfNmG5hWYbA7k8jg,929
YVz2TMKVyyfSzZazQtj-qA,47
YW5xbK2J9hDiwXMd4dKlnw,289
YW9bxMWQ3lUoi64lirtZYg,3
YWDbZ8lPZDwZfSjcgJifeQ,497
YWEMrVBlsBepw39EMJhz7g,18
YWEnTi8-1c1uc7Ywg-tFcQ,13
YWFcdkJn9qBhatRjBEeVhQ,12
YWGB8ZqbXL4h_IX48HNgPQ,15
YWHjn0eLLtdj-w0v4XoNkQ,76
YWI4lRnWY7-dFBAei7JAEQ,901
YWMBf1Vpd--gbEke4n_n6g,216
YWMoSqdn-Z_MONjvWVOeWQ,24
YWNg3sjvAq09ioci57jeYQ,3
YWO47GOLA0QmZ835tXpWQQ,2
YWPTDuip1_CcE_iK17Ting,5
YWXhhuO7aJPAO11SBWDJKA,7
YWXuoiduyZywa3tzrbZRYw,9
YWYMa9wXnkPSlrA9NwWUZQ,6
YW_gLHMbNL6f8lNxfZSmjA,66
YWadWCZXRiNU1Q0XwOvyEw,1
YWcH3SLyRIBHIBBgudqZLw,2
YWdPEA0-rcR2uApQmtbtCA,90
YWeP8DfVn11eoTabjhlh1w,46
YWfOxkw6ZqMOsVm3hsv2ig,5
YWgTKK20NK3DJ4P2zI2YDQ,41
YWggYi31fmReeOQB1z2iww,7
YWhh1sDTgNb7dPCLbwjznA,8
YWkGL9QoPeGqT_vwL-jX6w,2
YWkklfkQOs2RFAk52HzA1Q,2
YWlbmf70DcaPh6FGnuZhkA,40
YWt8bI47J2WvnKIYMoiEoQ,52
YX-FixYqoMnOApIW3erzJw,23
YX0dPOFFPP5mLGnW9Nhcpg,5
YX5GAkgoHcjMnAZW-4kKoA,12
YX8Ci7xs2vLQOnc2PaP7QQ,26
YXCf94ZtwQ31N4sRhQGUSw,45
YXCuMSUZyniHunPnfR_UBg,65
YXDW5jZtB_f6E90wx9BNHQ,5
YXG8iURXM5MCcZqKbcC0Qg,73
YXKot5TH9MhC4khAn0JC3w,141
YXMPxBNUBk2G5GB2neHaEg,4
YXNQtZ1cznvfMueXUMYFnA,8
YXP-pNBS4ZPwFeuJp322cQ,1
YXTtLxhFjPP8IgB_iEEucg,86
YXUZqCSTizVgD_y_GyUDLA,2
YXVt71ViajdXNpdCl4TleQ,26
YXX7Zju6NxeX-upxzuMQFg,21
YXZayXKBlvuB3sPBx2_pEw,1
YXa3WGz3o66MQXW9lMgxsw,26
YXaCcpETNtxrNNK6TbUTlw,352
YXaecOFzGVPMQIwx2mq7uQ,484
YXceGbVTwnTHsPbRb1gp4g,4
YXd2FBeoEZhhIa2sQtQHvQ,18
YXdPYEf29pYJ6xeoA_IQAA,43
YXf4D8WSLADIzejfdJ8lQQ,7
YXgPPc5RLEAszIE_UNYjEg,5
YXiToBAhXFXV-kpeV81qkA,3
YXj-pvOp8ko-nkCRsunUcA,29
YXkRuGTa4cuS2LiS1C714A,3
YXkqTOzCciSvl0J-PkkZyw,23
YXmz7Xy-DOwI_8vCZ5L_NA,1
YXpS0aNRclzRXAIqfOsDfw,88
YXqqSPG3M3-pnJW9FjQfWg,12
YXroODUXRd961r093VJ6bw,6
YXuJEIUUKNfuvolEroEhSQ,63
YXviYpY610PKXBJACkCn4w,25
YXwaAHrC5HSveaMdpJavCg,3
YXzjKRIDsrihKyn2NWnVMQ,68
YY1MUBZ0WTAAQnxEWKRoCw,156
YY96Jfi26j5iF4aDICyRXg,1
YYDRD2chgv0kbohDGl-oQQ,117
YYEkGx8PyW4cuC8jRR03Xg,1
YYG0AjTxT915O0UqmJhCPQ,28
YYJEGvjaEapprZnuFpW6tA,108
YYNsYll5Y2ZP1P5U4U736A,13
YYP6YG2G_hn7PiqjS3ji2A,24
YYPox0Ft5-2AwlPYU5P4eA,18
YYR3N7Gt_C-XxJ_qdCinLQ,6
YYU95OmNN0jtfyyIZmsyKA,56
YYVMHCRP70d4n8q3dSPddQ,73
YYc3e0kAZC3v7Vu2RfaHoQ,12
YYcgOI-I9QeJj1PJ60UwoA,2
YYhtoCEpgBgTAQ-NDRZU8A,41
YYiVZ4D8ogtPmdoFu1GRlg,39
YYkK79Ym3lEKHW5MfNBkVg,21
YYptLsyFiaBumtrXVtdi3g,35
YYqRjbCVyoRfTV1R16eqxw,566
YYrEpT8VlGW_SeYQMjdDOQ,5
YYtK_dks2-cBcdxmm_94sw,14
YZ0YVMdWUik8ukQp1CILtg,80
YZ1MEd2mVm-76n47w44pHw,1
YZ2pjKlr_pU4Vr6J9S3EZQ,36
YZ7Nl-OgCz8lSj0qIp5SJQ,77
YZ7aP01qExBoF4f0LWnNEw,362
YZIRZPmkM7EIkClsmPBeVg,21
YZK7wxr7pmkc9h2hRlpX0A,50
YZM930ij7sKzNJ0QEEtjpw,1
YZPIEmUIRvDUL_HCyKL3CA,95
YZSE1kfnWNRd5SLzB7Oskg,1
YZSXUZGjUohsYnKUytKzUA,44
YZUjStdPLnhUjiSF8GI27g,1
YZYYkj25DE62u2eCvJuY6w,30
YZd6ZygoSeDpmPZame_reA,189
YZfuopv4OGjy6c8bW8Gznw,36
YZfzRxi9YDLFwPlSrkg3CQ,12
YZis1Y78c-6umv0vz5JAfw,1
YZp9amy4p5qbmPpClVfBhw,13
YZtPfTnsJiNxImIHKaRV3g,12
YZteQZSWaSw-eGjpnwCL6w,5
YZtphZ-zlhiPjzcJjuQc3g,57
YZuVZmvLPpWf4uoS13GVpw,37
YZuoaOzD49ffP10PNf72nA,17
YZxax_JxJhRNiuGRzpTZKA,22
YZxjurBU8Du7JLeyvVcNhg,7
Y_-L2T88yxibTJt2uibYMA,2
Y_0k1Kor0yj6c85kpXnEgA,47
Y_1ck42KkUN3m7-gFDngBQ,39
Y_1pqAh8-ur56uijActr6w,13
Y_LXTYzAto9KKLmiA96jAQ,137
Y_T7ierWJI4xFXRv4bFtiQ,38
Y_XuTqIF-vsreFf_wvUK_g,162
Y_XyeCu8AkZyhcF0q5n8Dg,6
Y_Z1u2go5XB8jrWBKrB0Ag,26
Y__ewtkvvFkIYlC8AKZ1pA,25
Y_aUDKJkUW9GFQLUL-Zmww,24
Y_bGwK_H1PzZbhuzJ0szZA,32
Y_e_A3k8I6LVh5FJyREw6A,49
Y_iZxWqtxKPuX5Cs24_CQQ,250
Y_jeUnxSurAOMPp4Km2kCQ,1
Y_kXztsFC7l0mMQAYXNkNA,423
Y_llIPQGEHFQ9Hl-gfPc1g,34
Y_mnprcwyrxn_naoAVD1qQ,348
Y_muuXQkrV37eTWbsf8eYA,38
Y_sSo9g5nTcbJ8mny-ZmJA,2
Y_wNEd-AtDTo-jdPakoCZA,73
Y_y2BxRq1dbeYVwKzNlsQw,8
Y_ydDIzT0iEnenzyFqhT2g,3
Y_zSt9jL8CYRvEOeaDtgrw,3
Ya5MeOlPuInWRTZ-CTwkDw,40
Ya6n9MXXOvmeNoL7EJOIcg,4
YaBlh3El6NiMeKcFYp8ejg,5
YaDHzK87BNq3Pk4JLz-JlQ,16
YaECZPQZL0gLFGIKe5NaNQ,2
YaEQ4qi_2-PU0-jAXaYRTA,1
YaEwp8emNzySe-d0MKVbOw,248
YaGoApXcbSKmCRaWZnwxwQ,26
YaHHB8tLp8Mtwf0L6oBSBg,5
YaIzfo7qOOiLdxMeMJl4_w,6
YaLKDgS_zIYIm6jkXWCxgA,383
YaLZlatMJU_eXurZXtihHQ,22
YaMTfCPcyQeq3BVl2vd_Vw,17
YaOdVL6-xE-pYwv3z9rWQQ,65
YaRVGghmYwES_-jjImCz-w,40
YaWt65tSRsyK6bppZUY-dg,27
Yaa51ahTGik2qUkSTe-uIg,64
YadE-xOx6qk896ceN8y_Ig,11
YafU-Kipt3QbHbHznyqHnQ,81
YaffOZYbxNofVyHDVPK2EQ,21
YagBnM_WpABtV3Ti3q26mQ,178
YahuaGUXFwlseM8NcO3zSg,6
YajautTNwCHcMFKmSkabcg,184
Yaqg1BsxEH3iuunV4mZXNQ,102
Yas-A9Jf07TJCIcgZny04w,32
YasWNjqKqvi0r1sh6r03Og,5
YawgmpPF0PL5_fzU6U3jhg,4
Yax5aVDXTboGKvy8J6Vqpg,98
YaxZ-Yw0PfFMG9w0XA3kGQ,11
YayCVIyK1xNQuW9SpE5Q-A,1
Yaybuky_yjcNaX93L5ZgjQ,36
YazC5kqwscVNn2kE7s6A4g,48
Yb04s8ffQODSYWyNmrCjGw,37
Yb0UZXEwYlk_opQe_PWaeg,1
Yb0_uXu5BGVzXvW9EO48KA,70
Yb0oSH8oHRfvm9hPJfZdCQ,3
Yb1lyq5dxXeiwm8WwzFE9Q,1
Yb5vZGdESHc3ZOKZq0o9BQ,14
YbBvjjkav-Wnhi9V4cFsvg,22
YbE-dvcWOgTGPbvkYxr9XA,419
YbEVMCXzbcibj2a11Yzg1g,1568
YbFWIZmX19WgA3YMyMG6Vg,3
YbLfrRHnESFXpvyClWTEig,27
YbNZkf9DeYJB5nlgWjlqqg,8
YbZAJyWNc22h8K-J53jbmA,65
YbZookrZl4TYe3COc87iQQ,56
YbZquyRp3yZlHLJa7CaiKQ,55
Yb_HKaL0sX6146LmP3opag,1
Yb_rlDWsGTJ_LExpUeoVtw,2
Yba0u3mogMlF7QOJNVxWog,36
Ybb1739zfXNm3ZZwa8c6Xg,55
YbbHJaHap_SM0KmQoT2kzQ,22
YbbsUu-0NJPR5aSjEdjd2Q,46
YbeHcHCiGJLEpTmsEWJC1Q,234
YbkD76a_vnGYpMrFLETIyA,692
YbnJYHNp_fHbI-hcFg48vQ,62
Ybp_1SM1D2y87sXOCncpDQ,20
YbqM1OehX57X9mFYOxnRUQ,184
YbwLfwNsov6FrP3ZaOOkww,6
Yc3v9xTc47wJ6OxZASr4Og,86
Yc51BiqWFv9M1J2GIkEftQ,1
Yc5HxVlYhixshqzTePwLpQ,30
Yc5rbKn8q_QgFZn7tFn9nw,30
Yc6dGnDw5nxa0KU41TfgOA,55
Yc8CXI0gcQ_RrGZD5x7EmA,2
Yc96MWBz4PbEy_29tdsFEw,68
YcBBSy0kX-KCtHrXo7WuQQ,65
YcDZsUDsb3kKIS0IAGVFxw,463
YcDlrVzBEiw50VHHKJvMdA,12
YcFEenXI9G-KXcX9oxH3sQ,6
YcIzQxSY0ORlWjb3RmJ4WQ,10
YcLko7hjnKChATLkTubvMQ,258
YcP6XiXITpQY-RvL-McTOA,94
YcY48yvPw6-FE-5DJCY14g,220
YcbICqp_TlaxNx7gIkRSzw,609
YcbdMImoJpmxeuyKuQz8Zg,291
YcbkyXTAWjs4FwIMTUHB5A,29
Ycc5hx2OJrFHOQddZk7Nyw,48
YceIYPMBP3oKcuEFhj2_Gg,37
YceW0kQBKMxvol_SspBXVg,43
YcjTnHvyt_oMkfk5FAg8nQ,62
YcjtR6Gt7M2tC7KAWR3XgA,1
YclqvgzeRGP7Qf68vgDXAw,132
Ycm6yW-kRPqbk17FKOJnxA,42
YcoTKWgrkAW_fuU6MgIfdA,28
YcpaOS-DMjhezJodA0rf-A,2
Ycpvyln0SKOjHf2qyND6WQ,8
YctQnRcnrjr1jqKGesupTA,5
YctRrEphHLkA4fOTBNa2qQ,44
YctbBmhrWLXw9-yCYHPknA,112
YcuPwERZuS7_WcQBb_btdQ,6
YcuyadMefbMMDu5BccrZtw,8
YcvXLSlXX2lQQK1vW5U2gA,96
YczHabxC8tHnlbHekjJuaA,8
Yd6KHBn4p-h4PSlkXtNr5g,1
Yd6Qk_T_F26nxhFEojmP1A,16
Yd8HoVBKEq_wYltirmg19Q,21
Yd8S-L4fLMIun26IB4CFYg,10
YdB0EqHCdnDz6nvXJr3Z1g,5
YdDhLRxF5UJQhQzM5IKjfA,347
YdFwLmK3Ag_np1H1YVT58g,25
YdIHh5_AgLZGMYyxsumpDA,52
YdKVd6uaahE8AGZ1lecKMQ,10
YdM1NQ_9WH4hkMKXCKFMvw,6
YdMKdHOPbNgzxrC7xFwL1Q,147
YdN4txNxDcD-GCJ11v_9Sw,5
YdRR0gjg20QSsPfsT1mKXQ,31
YdT0czht_sOjqCqBttBxBg,8
YdTEyEwzuiKwvLPeA4P0WA,45
YdWeF_5VAa3UbZk5E-c8ig,1
YdZS3QkpjgHU2zIJ_bqy_A,986
YdZb7z6aNoL6R7oIbaVNvg,489
YdZiaABs48KQF5IjYq-dmQ,2
YdbWLShEm-CAssaJ8bdipA,20
YddMzqdEpjy5NWbQMXhV-g,119
YdeBit_K6FQ7ye1bNtDm2A,8
YdeKTPzj8LrOzDD9zyet3A,1
YdfMTL-vLgfQHVNVxQLmVQ,6
YdmWOkUUAUC2nzN8-QsCAg,259
YdnBcFu1kfci7S0KEPOWDQ,49
Ydo8zFl1PaO--g5zwyVyVg,47
YdohNRGPJKN5zvOfc9wcGA,16
YdolUQb0kwAckRHWJ6UBpQ,2
YdpDpp130fxiX2DUdQLSqg,104
YdpE2UQimT8I13VQt26HUw,6
YdsEvF7-QO2vdz_8yJe9wQ,4
YdsPB-Wl4CEo56qaFTTlGQ,146
Ydu9tZPmGV31A2wgsLhyPA,200
YdwLZnSDkX0Sk6iXL357kQ,12
YdxHpdqppWRVo0xgf5ojJg,88
Ye0LytZeXpiHX1z_ekIw8w,14
Ye0slMJ56gXMZChM9mU6QA,3
Ye14W3bJilcNENuYNy1qXA,6
Ye1B-iqQ8KHUy-iQQI4GcA,2
Ye1v9XQrENB1gpIoVG_m0Q,14
Ye3-MAFCUFrJcnnARErOuQ,158
Ye5ed_h1s3HYNcYg0PBJdQ,61
Ye5nmTmZ7cL7BQshqZeIWQ,630
Ye6j27bP__RbHTUt51VZWg,29
Ye92i-yHEqCAgkNFShjm4w,71
Ye9GjRSmdcyPG14pN5poLQ,63
YeCf4BQ225HZSUW9imhaGQ,31
YeCioOTQw0_e7pA60U4CFg,14
YeDEIStqxtUGAGmiG8Xcyw,46
YeHWDYnwRuPqx41oqG_mqw,15
YeIQRLKVhPsDV8AJdgd-BQ,674
YeJAxQZMvD0YldaDu4rQaQ,15
YeLsrRYpDeW7yIqOt2qycQ,19
YeMouev-sLfAxykmcANNoQ,851
YeV5jfrNkknJK0bPCOJ1kg,38
YeXLuuWSaRBi1ZR6exljFg,2
Ye_68B-0SykH-o2LZU3pzg,21
Yea6reis5dgRnI4TwBoEmQ,18
Yeb34-WH1R9mzsAfx9CQ5A,6
YedKs_jpocLcOHCzcRJ7cQ,611
Yee3PQp7MCBAxuJep0qBUw,40
YeeR7MJbBthTgHDtQa48pQ,50
Yeef_hlUbSIRWog3dVortg,370
Yeefp_AU8MrGpPSygc8MWw,2
YehrqbbORUjI8hbtk9jFDw,9
Yek9no9Ym5eTgYXm_bLTkg,57
YekmxGfiYyVS1pdin3zptg,9
YelRcRgfIgRKodkdC1YfdQ,60
YeoMAdvhKPp2U6phK-eyyQ,9
YerO6Qvd7iLei4ok3kvkDg,66
Yet0YfpqC7CckVRGMzYsYw,17
Yex8CDp6m6G11u4GS4aYog,4
Yexe_nmAf1ipwh07ny8sNw,9
Yf279o0gVtB9a4qYq0JV9g,171
Yf2CpDa-yKS2s3x-TNOtaw,206
YfAS0B4s9Wk_lcE-dEQiJg,13
YfDmHVA_EMgX0US0kunZ-A,110
YfFX8gpQ4GtKld3jr3cOug,2
YfGVsl-8YUcTmtNI0jQfhQ,6
YfGl5XVVjGdearXRuZQFnQ,84
YfKaDti9YvypRfuJW6OL1w,7
YfL0-qCTwPKaWyURgXoMpA,17
YfOeG-eDSblvWfAm_O7kzw,397
YfPxJdgymEnX3noozgGHhw,1
YfQBJHjwSk_M3DrRd1dt6Q,15
YfRM0FCfk0UP3xyX8cd9Iw,18
YfRi8TsTWWf2A6qeDL2L2g,16
YfYLJK6kb6y0uRGNqFuXKA,11
YfYmMthhVnn5mGUAYFnZZw,1
YfZIJe8wZ0bTCvqtl5OV9A,10
YfaPZOPQQFpKbqW_WVKamA,9
Yfc9dSHTLO_RCGzJcUMiKg,137
YffZ1-JVdG9LDCdZi-ZZ5g,18
YfhAst1vzOdaZEXfGf8MjA,163
YfhQzaZbeO-9XYH17Ga0Ig,80
Yfk6ziuGduG5oSO_idmSmg,2
YfmJfhXQFJpZUFyFY415Yg,20
YfpYeJv6S3OpYy5EsZi-0Q,12
YfsxDhzUSkhdqVemwKpgoQ,17
Yftf8nmHqMwNVH-PHwEEwQ,9
YfuR37T2p27UlG7LiFVYLw,5
YfvCHJKCMcu8ez4mTrleDQ,12
Yg9DAIh3-dLtffKsVRNICA,3
Yg9JLzQMczjakzmBQME5EQ,16
YgD7xQQPtQSwzd0rGKxs-A,114
YgDNOtgVtGZWAYJ-HdEuNw,30
YgG-yAuu5sthGjl2WBa1NQ,300
YgLOagJk73ilN-hzID_Umw,8
YgMZm_alGFUeQO4hz9X9VA,69
YgO7Rsia2ggQQ8uOGvKWTQ,9
YgRcm-TsSjbyI9lvtJzT5Q,7
YgS10SCzw13uGiC0wTDiaQ,12
YgX0qdAgRQqgc2S-Ir9Fxw,48
YgXBo2oMJXlDDafP6fqUTw,14
YgYr-illn0dUtSJxShQ6cA,4
YgZjrqJ4NQAwOcuYZBslPw,48
YgZwJJDb81jcPHLjJ1mYIA,46
YgbI1VvU7aCnFptwHsYuZg,16
YgbIbmfDlB-bZSsjuIfKwA,449
Ygfgw3orLaMxEuZCHB-ADg,81
Yghq2glE8BSv7AtxfdZx1Q,12
YgjPnJZjbJpB12jhwFslBw,14
YgjWgVGqC5r3RmLju0lDgQ,14
YgkX66irnC9Zo94xINR2aA,99
YgkikUKkJcrTP9vB6-FEsA,3
YgngCm6a1lOiyPp0HE437g,29
YgppXEDVZvx9i02ExwN48Q,95
YgrS1BJ1NoTDTzcBLdxbyw,8
YgrZ8WF4sH0n2sQLTfz-lA,12
YgxLQQLi5OEYIOd8rU_mBQ,44
YgxqNt6oDZNj0X_m9dpS3w,6
YgyQ_o5db5gbqFxDt-a3HQ,46
Ygzpoeu1zw85JSTNKEERfw,9
Yh0HF45_lVXa6gSSKsJY1w,20
Yh1c1N5B6due79hEZ4Jy3A,241
Yh4OgbXQSpQ_ycK_FmNiGw,177
Yh4QJvWKUBSsI0S_zzFFfA,22
Yh4yCF2cjDVr2LSuphgrXQ,51
YhFd_8UtM_89Vb8GIMZgxQ,229
YhFpQZtTFIq-_iyYwmkDJw,20
YhQAQhG1IkXJH7oLZMbM9w,142
YhRL2xPS-y2h90D2L4jKBQ,53
YhRujloQ_ioY_WclZbJuQg,102
YhUtJFg64AhH-tM9lcZ4CQ,103
YhY4y8RvdxLaDoG2MgQwcQ,1
YhZRBjytd4k5uBWXmy_sRQ,77
YhZl_p9qlMEWhQP36VydMA,19
Yh_KhyVD6ZBwsIQQ1wSUpw,389
Yhb7c8qY8bfAsOrzadMSiw,72
YhbpWF27GHGGUd_-y8-BUA,2
Yhc4Y-0T710ce0pHOBjNQw,10
YhcBEHKHSLCqx8_FHKDZ9w,39
YhdcVtVOl_gyOE53JApTcA,32
YhdgoW7eD5FFRQWA-wqysQ,74
YhiUqvhUVE8lEX4GYlnYrQ,43
Yhla6fekWUwcf3Nkwkg1mg,14
YhnhFRb_lPzW_b9IP0YUrA,2
Yhp3D1SikxLF1KQtEKTcdw,1
YhpFa_O4An_AcojuoiNvkg,78
YhpUIN4ByTEMdFbWJvIB9A,1555
YhwwwgUnQGcYe5kJ6-IZtw,10
Yi3EQ9gfyT9yHcu9fMiDUA,54
Yi3GhaguYigGhtu_ckjaUQ,2
Yi8XixLmwMIKAqC4MR_CtA,6
YiAF1SaKXKh8f9HHwjhefg,5
YiC0EMpeXFWWwhZQLgilGg,56
YiEBSn8VWhnj79igNkShQw,73
YiF1GVo1E6pvwzcjZNIvlg,13
YiFx7ZLv_Nnr61i2xzfuig,124
YiGw-_idlbUXLmUaEAsi8A,37
YiHgfrVFMIXO4JGONY2a8w,13
YiKhw6n1lrHrFwuY0Non7Q,70
YiKhyNpXw5WcgvNIZYlncg,10
YiL_359tckA-bSuriPsfGg,1
YiNkf4WpIwLjsJPmgUeCRQ,9
YiOB4pJZh3OHIFGHO68cvw,222
YiOWSsOJi-2OValwv9qitw,48
YiRWiAZmPmrq4_nMGEtKyw,8
YiS4cHUiwLiK0enXRZX-Hg,9
YiSmznpxIFwSg-GLX_-vjQ,19
YiSr-W5BBX6uXnhWPxk82Q,1162
YiUrZUOHcUHhqRJhwGcYXw,62
YiVqdnyOdsbRlPfd_MrXMA,3
YiYaz1uf12R4efigm-WC7Q,36
YiZNTjsqJnHkppkyRMgfWg,17
YiacEsqs00x-Gsa4t9_DDA,3
YibYR4ssX-rjTY0JRjcFqQ,43
YicdiOc9oWLTNp4Ox6Xj2w,22
YinVjl_e8croGmeUK8hRkA,40
Yip_I8Ffq56ZV-4OOc9k1A,5
YisnHfR8rvlYFNtauQF14w,2
Yit7GvwzEYbIzkNhxeqC7w,29
Yiw2LISgTUhRjAfstzJYhQ,22
YiwDc9S-5zxcVe00iAXKKg,10
YiybDMFquhLo3gB_lHm7dg,24
Yj3r1lewEi8U3jjoEsfZ1w,47
Yj4_MpygQHKQSUgxKeh9Qg,21
Yj5JUGZsOeUEiSI1T9xj5A,117
Yj6HdWcRBnMXUktiw46USQ,2
Yj6_UFakklGE20hXGj9wwQ,5
Yj8N6P8IIzpRZxL6gFGmng,8
YjK2fJPXKNo2KPbfJkwEXA,6
YjKuwQSJF1ErVYqRufXJMQ,167
YjLMWlHoBJHtYMLdFXfvVg,732
YjLQX0NEZw1sBHAj93PD0w,4
YjPrVCyy7o6fD9OxtC-kwQ,1
YjQ5qAU0gickM_LDSx3xbw,1
YjQyrXNL5HcFMY6lEtk5ag,602
YjRsQ94c3wpUQbsnU9jhHA,23
YjSAwLCPAA87BinmR89RWA,14
YjTW8OnEoi3OIznZcDeHpQ,30
YjUWPpI6HXG530lwP-fb2A,56
YjW9E8SRBNNxdEdWf4ZjgQ,24
YjYfA1w9auNNHcHwUI6LqA,3
YjYtZlzz3ygVur5RatV1GA,17
Yj_kj5ClBKac6TsGvi8cww,3
YjaWGrzBWInxTjRynMZsoA,1
YjcWqy2UfCmBeiPbgdFxVA,83
YjczRwtz6ghiVD5CHu9RKw,28
YjenKfH5KayX7pX3_ZgWGA,7
Yjg1IImktgaKlts4WsegnA,157
YjhB8zb8tvaBUTp5d86AYQ,11
YjiaGnfaVWVlOzOQ8GK6NA,58
Yjl8zvY3uujvpbKMXWOpXQ,53
Yjnmx_r0erT1fWU1zaIIfA,3
YjsqK2nxS6ZZPGwH7H6ptA,26
YjtziUCMEwEZNGHnGtTDdA,278
YjuC6X6RiPJA-dS8EHwrtg,328
YjukSGxRpBfSMJT3zj7fiQ,61
Yk1pr4dc9dG4ocIjg4GB_w,74
Yk2CpniZgS88PqMIwsq8jw,14
Yk3NTZ-Ud6Rofar6vOVKmg,14
Yk3f9P3VrW1rBMNtS1iinw,32
Yk62SB_HISNsv85CDbVkKg,43
Yk6ho5RHZ53EL7rsquOK0w,125
Yk6qq9B0DApN_1AJ57mjoQ,1
Yk8DSN-nvFNJrWXizuzsIg,235
YkAhDcLnFS_hlCt4wp0OJw,6
YkI9TvFX3QeEgb15JHdjEQ,2
YkK46-IdYqoDTcgN2oMkMQ,3
YkKR-S0usTszBV0Ja-gyjQ,386
YkL_44nF4_jUDm3cyq5SJw,11
YkNfdjwFtleFOOhHTvXUUQ,149
YkNz-yiDQq1hyNXStNrFkA,15
YkPGsrnK1sx7cjBYRUl9Ig,122
YkQ4HG-rYPgiVx510Ntjtw,9
YkQNkDZY0hd8tP3Em5Z9Ww,29
YkSkKbbrUvr0QM55fwoLTg,1
YkXedtqYoQGXgNFHLClYIQ,215
YkgxyEgvsaKSuD4rUnpRBw,10
Ykjxo6uK6V-ttxy1pORi6g,54
YkktVpZoxz5yh0VH51uQSg,2
YklJC4Lt2rMGfV8JfrTtuw,34
YkqJP5Hnc48XeIHUb6sNKA,13
YkqXMQB1LdBmNXxXURronQ,133
Ykr8MtRYPDfC4J28A28TgA,8
YktifKXpvOhFbzQzOBSpoQ,35
YktkVafPoIrYiKZpC0--bQ,7
YkvKumkc4DG7decqkQEvJA,8
Yl2iZQZ4EB7N2vnZDYqoIA,18
Yl4Fioslslbf508TKkdHKw,2
Yl7UIESx3gl10kEwP0Djhg,690
Yl8_uNzmXU20PiHXW0k3ig,3
Yl9oeLmeQvpPLlo6tk34AA,15
YlAI0sW0bsVsvErTnfXoHQ,24
YlBA4y09LQmC2fZBT9h-sA,112
YlCR7bUpno-1zOMG3PCtDQ,4
YlEBQLfRHocJDn4gRlgczw,61
YlG0jwkA8USucLvRJD8SiA,6
YlHj3pGQIln5U-u7xQd7UQ,9
YlIdPonLaJUGcM7MKDLV8Q,3
YlJegcnYZ4NDJfyKn0WTMg,170
YlKDsDhiffFkEFkYW4FgOw,6
YlMbr9bIYnABnaUlr9jVrg,2
